,post_date,industry,count_id_indexed
2782,2020-08-21,Transportation,0.9688
2783,2020-08-21,Wholesale,1.0473
2784,2020-08-22,Communication,1.1206
2785,2020-08-22,Communication,0.4758
2786,2020-08-22,Construction,1.4419
2787,2020-08-22,Energy,0.8616
2788,2020-08-22,Entertainment,0.6558
2789,2020-08-22,Financial Services,0.6756
2790,2020-08-22,Healthcare,1.1733
2791,2020-08-22,Hospitality,0.5753
2792,2020-08-22,Insurance,0.9599
2793,2020-08-22,Manufacturing,0.865
2794,2020-08-22,Mining,0.7265
2795,2020-08-22,Real Estate,1.0389
2796,2020-08-22,Retail,1.028
2797,2020-08-22,Services,1.1214
2798,2020-08-22,Transportation,1.0839
2799,2020-08-22,Wholesale,1.1494
2800,2020-08-23,Communication,1.1538
2801,2020-08-23,Communication,0.4747
2802,2020-08-23,Construction,1.5468
2803,2020-08-23,Energy,0.8816
2804,2020-08-23,Entertainment,0.675
2805,2020-08-23,Financial Services,0.6825
2806,2020-08-23,Healthcare,1.192
2807,2020-08-23,Hospitality,0.5892
2808,2020-08-23,Insurance,0.9654
2809,2020-08-23,Manufacturing,0.8758
2810,2020-08-23,Mining,0.7321
2811,2020-08-23,Real Estate,1.05
2812,2020-08-23,Retail,1.0645
2813,2020-08-23,Services,1.1365
2814,2020-08-23,Transportation,1.1119
2815,2020-08-23,Wholesale,1.1755
2816,2020-08-24,Communication,1.2591
2817,2020-08-24,Communication,0.4824
2818,2020-08-24,Construction,1.6213
2819,2020-08-24,Energy,0.9016
2820,2020-08-24,Entertainment,0.7541
2821,2020-08-24,Financial Services,0.6748
2822,2020-08-24,Healthcare,1.3155
2823,2020-08-24,Hospitality,0.6089
2824,2020-08-24,Insurance,1.0226
2825,2020-08-24,Manufacturing,0.9144
2826,2020-08-24,Mining,0.7477
2827,2020-08-24,Real Estate,1.1237
2828,2020-08-24,Retail,1.1432
2829,2020-08-24,Services,1.2216
2830,2020-08-24,Transportation,1.0972
2831,2020-08-24,Wholesale,1.1977
2832,2020-08-25,Communication,1.2026
2833,2020-08-25,Communication,0.4262
2834,2020-08-25,Construction,1.6105
2835,2020-08-25,Energy,0.8698
2836,2020-08-25,Entertainment,0.7196
2837,2020-08-25,Financial Services,0.6557
2838,2020-08-25,Healthcare,1.2809
2839,2020-08-25,Hospitality,0.5979
2840,2020-08-25,Insurance,0.979
2841,2020-08-25,Manufacturing,0.8797
2842,2020-08-25,Mining,0.7152
2843,2020-08-25,Real Estate,1.0473
2844,2020-08-25,Retail,1.0469
2845,2020-08-25,Services,1.1546
2846,2020-08-25,Transportation,1.1119
2847,2020-08-25,Wholesale,1.126
2848,2020-08-26,Communication,1.1948
2849,2020-08-26,Communication,0.4774
2850,2020-08-26,Construction,1.6779
2851,2020-08-26,Energy,0.8596
2852,2020-08-26,Entertainment,0.6993
2853,2020-08-26,Financial Services,0.6434
2854,2020-08-26,Healthcare,1.2726
2855,2020-08-26,Hospitality,0.5862
2856,2020-08-26,Insurance,0.9417
2857,2020-08-26,Manufacturing,0.8771
2858,2020-08-26,Mining,0.7009
2859,2020-08-26,Real Estate,1.0637
2860,2020-08-26,Retail,1.0368
2861,2020-08-26,Services,1.1594
2862,2020-08-26,Transportation,1.0897
2863,2020-08-26,Wholesale,1.1208
2864,2020-08-27,Communication,1.1871
2865,2020-08-27,Communication,0.5097
2866,2020-08-27,Construction,1.7227
2867,2020-08-27,Energy,0.8569
2868,2020-08-27,Entertainment,0.6882
2869,2020-08-27,Financial Services,0.6422
2870,2020-08-27,Healthcare,1.2706
2871,2020-08-27,Hospitality,0.5827
2872,2020-08-27,Insurance,0.9427
2873,2020-08-27,Manufacturing,0.8705
2874,2020-08-27,Mining,0.6983
2875,2020-08-27,Real Estate,1.0225
2876,2020-08-27,Retail,1.0306
2877,2020-08-27,Services,1.1527
2878,2020-08-27,Transportation,1.1108
2879,2020-08-27,Wholesale,1.101
2880,2020-08-28,Communication,1.1328
2881,2020-08-28,Communication,0.4985
2882,2020-08-28,Construction,1.6717
2883,2020-08-28,Energy,0.8066
2884,2020-08-28,Entertainment,0.6589
2885,2020-08-28,Financial Services,0.6306
2886,2020-08-28,Healthcare,1.2079
2887,2020-08-28,Hospitality,0.533
2888,2020-08-28,Insurance,0.9286
2889,2020-08-28,Manufacturing,0.8225
2890,2020-08-28,Mining,0.642
2891,2020-08-28,Real Estate,0.9749
2892,2020-08-28,Retail,1.0048
2893,2020-08-28,Services,1.0922
2894,2020-08-28,Transportation,1.1127
2895,2020-08-28,Wholesale,1.0515
2896,2020-08-29,Communication,1.1313
2897,2020-08-29,Communication,0.4984
2898,2020-08-29,Construction,1.7247
2899,2020-08-29,Energy,0.8267
2900,2020-08-29,Entertainment,0.6365
2901,2020-08-29,Financial Services,0.6295
2902,2020-08-29,Healthcare,1.2059
2903,2020-08-29,Hospitality,0.5389
2904,2020-08-29,Insurance,0.9286
2905,2020-08-29,Manufacturing,0.8265
2906,2020-08-29,Mining,0.6281
2907,2020-08-29,Real Estate,0.9763
2908,2020-08-29,Retail,1.0079
2909,2020-08-29,Services,1.085
2910,2020-08-29,Transportation,1.1219
2911,2020-08-29,Wholesale,1.0461
2912,2020-08-30,Communication,1.1311
2913,2020-08-30,Communication,0.4979
2914,2020-08-30,Construction,1.7075
2915,2020-08-30,Energy,0.828
2916,2020-08-30,Entertainment,0.6286
2917,2020-08-30,Financial Services,0.6291
2918,2020-08-30,Healthcare,1.2058
2919,2020-08-30,Hospitality,0.5355
2920,2020-08-30,Insurance,0.9296
2921,2020-08-30,Manufacturing,0.8252
2922,2020-08-30,Mining,0.6229
2923,2020-08-30,Real Estate,0.9752
2924,2020-08-30,Retail,1.01
2925,2020-08-30,Services,1.0749
2926,2020-08-30,Transportation,1.1222
2927,2020-08-30,Wholesale,1.0428
2928,2020-08-31,Communication,1.0054
2929,2020-08-31,Communication,0.5042
2930,2020-08-31,Construction,1.6776
2931,2020-08-31,Energy,0.7931
2932,2020-08-31,Entertainment,0.5606
2933,2020-08-31,Financial Services,0.62
2934,2020-08-31,Healthcare,1.0094
2935,2020-08-31,Hospitality,0.5058
2936,2020-08-31,Insurance,0.9053
2937,2020-08-31,Manufacturing,0.7983
2938,2020-08-31,Mining,0.593
2939,2020-08-31,Real Estate,0.8752
2940,2020-08-31,Retail,0.9527
2941,2020-08-31,Services,0.9647
2942,2020-08-31,Transportation,1.0539
2943,2020-08-31,Wholesale,0.9352
2944,2020-09-01,Communication,1.0214
2945,2020-09-01,Communication,0.5289
2946,2020-09-01,Construction,1.7433
2947,2020-09-01,Energy,0.7924
2948,2020-09-01,Entertainment,0.5464
2949,2020-09-01,Financial Services,0.6364
2950,2020-09-01,Healthcare,1.0765
2951,2020-09-01,Hospitality,0.4899
2952,2020-09-01,Insurance,0.9545
2953,2020-09-01,Manufacturing,0.798
2954,2020-09-01,Mining,0.5895
2955,2020-09-01,Real Estate,0.907
2956,2020-09-01,Retail,0.9948
2957,2020-09-01,Services,1.005
2958,2020-09-01,Transportation,1.1122
2959,2020-09-01,Wholesale,0.9491
2960,2020-09-02,Communication,1.0205
2961,2020-09-02,Communication,0.4933
2962,2020-09-02,Construction,1.7583
2963,2020-09-02,Energy,0.7524
2964,2020-09-02,Entertainment,0.5543
2965,2020-09-02,Financial Services,0.6458
2966,2020-09-02,Healthcare,1.1131
2967,2020-09-02,Hospitality,0.5006
2968,2020-09-02,Insurance,0.9405
2969,2020-09-02,Manufacturing,0.7987
2970,2020-09-02,Mining,0.5847
2971,2020-09-02,Real Estate,0.8991
2972,2020-09-02,Retail,1.0005
2973,2020-09-02,Services,0.9964
2974,2020-09-02,Transportation,1.2113
2975,2020-09-02,Wholesale,0.9424
2976,2020-09-03,Communication,1.0169
2977,2020-09-03,Communication,0.4686
2978,2020-09-03,Construction,1.7973
2979,2020-09-03,Energy,0.7449
2980,2020-09-03,Entertainment,0.5751
2981,2020-09-03,Financial Services,0.659
2982,2020-09-03,Healthcare,1.1462
2983,2020-09-03,Hospitality,0.5058
2984,2020-09-03,Insurance,0.9701
2985,2020-09-03,Manufacturing,0.8138
2986,2020-09-03,Mining,0.5869
2987,2020-09-03,Real Estate,0.9819
2988,2020-09-03,Retail,0.9951
2989,2020-09-03,Services,1.0025
2990,2020-09-03,Transportation,1.2016
2991,2020-09-03,Wholesale,0.9855
2992,2020-09-04,Communication,1.0261
2993,2020-09-04,Communication,0.463
2994,2020-09-04,Construction,1.885
2995,2020-09-04,Energy,0.8046
2996,2020-09-04,Entertainment,0.5654
2997,2020-09-04,Financial Services,0.6583
2998,2020-09-04,Healthcare,1.1754
2999,2020-09-04,Hospitality,0.5109
3000,2020-09-04,Insurance,0.9608
3001,2020-09-04,Manufacturing,0.8189
3002,2020-09-04,Mining,0.5908
3003,2020-09-04,Real Estate,0.9872
3004,2020-09-04,Retail,1.007
3005,2020-09-04,Services,1.0237
3006,2020-09-04,Transportation,1.1637
3007,2020-09-04,Wholesale,1.0011
3008,2020-09-05,Communication,1.0366
3009,2020-09-05,Communication,0.4488
3010,2020-09-05,Construction,1.8481
3011,2020-09-05,Energy,0.7961
3012,2020-09-05,Entertainment,0.5741
3013,2020-09-05,Financial Services,0.6587
3014,2020-09-05,Healthcare,1.1856
3015,2020-09-05,Hospitality,0.5096
3016,2020-09-05,Insurance,0.9689
3017,2020-09-05,Manufacturing,0.8257
3018,2020-09-05,Mining,0.5977
3019,2020-09-05,Real Estate,0.9937
3020,2020-09-05,Retail,1.0286
3021,2020-09-05,Services,1.0327
3022,2020-09-05,Transportation,1.1516
3023,2020-09-05,Wholesale,1.0134
3024,2020-09-06,Communication,1.0372
3025,2020-09-06,Communication,0.4487
3026,2020-09-06,Construction,1.8454
3027,2020-09-06,Energy,0.7951
3028,2020-09-06,Entertainment,0.5717
3029,2020-09-06,Financial Services,0.6573
3030,2020-09-06,Healthcare,1.1893
3031,2020-09-06,Hospitality,0.5203
3032,2020-09-06,Insurance,0.9858
3033,2020-09-06,Manufacturing,0.8358
3034,2020-09-06,Mining,0.6047
3035,2020-09-06,Real Estate,0.9939
3036,2020-09-06,Retail,1.0384
3037,2020-09-06,Services,1.0421
3038,2020-09-06,Transportation,1.1529
3039,2020-09-06,Wholesale,1.0107
3040,2020-09-07,Communication,0.9814
3041,2020-09-07,Communication,0.4359
3042,2020-09-07,Construction,1.7624
3043,2020-09-07,Energy,0.7527
3044,2020-09-07,Entertainment,0.5098
3045,2020-09-07,Financial Services,0.6252
3046,2020-09-07,Healthcare,1.1402
3047,2020-09-07,Hospitality,0.4899
3048,2020-09-07,Insurance,0.9759
3049,2020-09-07,Manufacturing,0.7898
3050,2020-09-07,Mining,0.5644
3051,2020-09-07,Real Estate,0.9407
3052,2020-09-07,Retail,1.0498
3053,2020-09-07,Services,0.9827
3054,2020-09-07,Transportation,1.1317
3055,2020-09-07,Wholesale,0.9679
3056,2020-09-08,Communication,0.8988
3057,2020-09-08,Communication,0.3618
3058,2020-09-08,Construction,1.5626
3059,2020-09-08,Energy,0.6808
3060,2020-09-08,Entertainment,0.4905
3061,2020-09-08,Financial Services,0.5654
3062,2020-09-08,Healthcare,0.9864
3063,2020-09-08,Hospitality,0.4705
3064,2020-09-08,Insurance,0.8686
3065,2020-09-08,Manufacturing,0.7251
3066,2020-09-08,Mining,0.5162
3067,2020-09-08,Real Estate,0.8477
3068,2020-09-08,Retail,0.9724
3069,2020-09-08,Services,0.8564
3070,2020-09-08,Transportation,0.9777
3071,2020-09-08,Wholesale,0.8692
3072,2020-09-09,Communication,0.8937
3073,2020-09-09,Communication,0.3729
3074,2020-09-09,Construction,1.5717
3075,2020-09-09,Energy,0.6947
3076,2020-09-09,Entertainment,0.4902
3077,2020-09-09,Financial Services,0.5677
3078,2020-09-09,Healthcare,0.9562
3079,2020-09-09,Hospitality,0.4739
3080,2020-09-09,Insurance,0.8493
3081,2020-09-09,Manufacturing,0.7359
3082,2020-09-09,Mining,0.5158
3083,2020-09-09,Real Estate,0.8204
3084,2020-09-09,Retail,0.9749
3085,2020-09-09,Services,0.8549
3086,2020-09-09,Transportation,0.8731
3087,2020-09-09,Wholesale,0.8699
3088,2020-09-10,Communication,0.9041
3089,2020-09-10,Communication,0.3797
3090,2020-09-10,Construction,1.4922
3091,2020-09-10,Energy,0.7229
3092,2020-09-10,Entertainment,0.4702
3093,2020-09-10,Financial Services,0.5685
3094,2020-09-10,Healthcare,0.9298
3095,2020-09-10,Hospitality,0.476
3096,2020-09-10,Insurance,0.8481
3097,2020-09-10,Manufacturing,0.7461
3098,2020-09-10,Mining,0.5171
3099,2020-09-10,Real Estate,0.764
3100,2020-09-10,Retail,0.9887
3101,2020-09-10,Services,0.8739
3102,2020-09-10,Transportation,0.8276
3103,2020-09-10,Wholesale,0.8441
3104,2020-09-11,Communication,0.9097
3105,2020-09-11,Communication,0.356
3106,2020-09-11,Construction,1.4305
3107,2020-09-11,Energy,0.6801
3108,2020-09-11,Entertainment,0.4979
3109,2020-09-11,Financial Services,0.5763
3110,2020-09-11,Healthcare,0.9076
3111,2020-09-11,Hospitality,0.482
3112,2020-09-11,Insurance,0.8607
3113,2020-09-11,Manufacturing,0.7579
3114,2020-09-11,Mining,0.5258
3115,2020-09-11,Real Estate,0.7629
3116,2020-09-11,Retail,0.9953
3117,2020-09-11,Services,0.8738
3118,2020-09-11,Transportation,0.8514
3119,2020-09-11,Wholesale,0.8472
3120,2020-09-12,Communication,0.9071
3121,2020-09-12,Communication,0.3735
3122,2020-09-12,Construction,1.4406
3123,2020-09-12,Energy,0.6767
3124,2020-09-12,Entertainment,0.5219
3125,2020-09-12,Financial Services,0.5883
3126,2020-09-12,Healthcare,0.9347
3127,2020-09-12,Hospitality,0.485
3128,2020-09-12,Insurance,0.8557
3129,2020-09-12,Manufacturing,0.759
3130,2020-09-12,Mining,0.5128
3131,2020-09-12,Real Estate,0.7519
3132,2020-09-12,Retail,0.9955
3133,2020-09-12,Services,0.8904
3134,2020-09-12,Transportation,0.8217
3135,2020-09-12,Wholesale,0.8436
3136,2020-09-13,Communication,0.915
3137,2020-09-13,Communication,0.3765
3138,2020-09-13,Construction,1.3996
3139,2020-09-13,Energy,0.6828
3140,2020-09-13,Entertainment,0.5327
3141,2020-09-13,Financial Services,0.5925
3142,2020-09-13,Healthcare,0.9357
3143,2020-09-13,Hospitality,0.4808
3144,2020-09-13,Insurance,0.8487
3145,2020-09-13,Manufacturing,0.7514
3146,2020-09-13,Mining,0.5154
3147,2020-09-13,Real Estate,0.7539
3148,2020-09-13,Retail,0.995
3149,2020-09-13,Services,0.9035
3150,2020-09-13,Transportation,0.8276
3151,2020-09-13,Wholesale,0.8473
3152,2020-09-14,Communication,0.9875
3153,2020-09-14,Communication,0.3953
3154,2020-09-14,Construction,1.5045
3155,2020-09-14,Energy,0.7493
3156,2020-09-14,Entertainment,0.5793
3157,2020-09-14,Financial Services,0.6213
3158,2020-09-14,Healthcare,0.9851
3159,2020-09-14,Hospitality,0.5227
3160,2020-09-14,Insurance,0.8163
3161,2020-09-14,Manufacturing,0.8362
3162,2020-09-14,Mining,0.554
3163,2020-09-14,Real Estate,0.8157
3164,2020-09-14,Retail,1.0072
3165,2020-09-14,Services,0.9871
3166,2020-09-14,Transportation,0.8618
3167,2020-09-14,Wholesale,0.9115
3168,2020-09-15,Communication,1.0534
3169,2020-09-15,Communication,0.4513
3170,2020-09-15,Construction,1.5616
3171,2020-09-15,Energy,0.8077
3172,2020-09-15,Entertainment,0.6181
3173,2020-09-15,Financial Services,0.6727
3174,2020-09-15,Healthcare,1.0866
3175,2020-09-15,Hospitality,0.5303
3176,2020-09-15,Insurance,0.8959
3177,2020-09-15,Manufacturing,0.9142
3178,2020-09-15,Mining,0.6125
3179,2020-09-15,Real Estate,0.8755
3180,2020-09-15,Retail,1.0743
3181,2020-09-15,Services,1.0918
3182,2020-09-15,Transportation,0.9826
3183,2020-09-15,Wholesale,1.0077
3184,2020-09-16,Communication,1.0604
3185,2020-09-16,Communication,0.4358
3186,2020-09-16,Construction,1.4463
3187,2020-09-16,Energy,0.825
3188,2020-09-16,Entertainment,0.6081
3189,2020-09-16,Financial Services,0.6808
3190,2020-09-16,Healthcare,1.0684
3191,2020-09-16,Hospitality,0.5208
3192,2020-09-16,Insurance,0.9139
3193,2020-09-16,Manufacturing,0.9292
3194,2020-09-16,Mining,0.6155
3195,2020-09-16,Real Estate,0.9172
3196,2020-09-16,Retail,1.0702
3197,2020-09-16,Services,1.1009
3198,2020-09-16,Transportation,0.9836
3199,2020-09-16,Wholesale,1.0018
3200,2020-09-17,Communication,1.0555
3201,2020-09-17,Communication,0.4457
3202,2020-09-17,Construction,1.4174
3203,2020-09-17,Energy,0.809
3204,2020-09-17,Entertainment,0.6189
3205,2020-09-17,Financial Services,0.6724
3206,2020-09-17,Healthcare,1.0554
3207,2020-09-17,Hospitality,0.5101
3208,2020-09-17,Insurance,0.8876
3209,2020-09-17,Manufacturing,0.9168
3210,2020-09-17,Mining,0.5977
3211,2020-09-17,Real Estate,0.9421
3212,2020-09-17,Retail,1.0627
3213,2020-09-17,Services,1.0832
3214,2020-09-17,Transportation,1.0568
3215,2020-09-17,Wholesale,1.0036
3216,2020-09-18,Communication,1.0755
3217,2020-09-18,Communication,0.4484
3218,2020-09-18,Construction,1.4364
3219,2020-09-18,Energy,0.8881
3220,2020-09-18,Entertainment,0.6426
3221,2020-09-18,Financial Services,0.6618
3222,2020-09-18,Healthcare,1.1084
3223,2020-09-18,Hospitality,0.5079
3224,2020-09-18,Insurance,0.906
3225,2020-09-18,Manufacturing,0.9141
3226,2020-09-18,Mining,0.6207
3227,2020-09-18,Real Estate,0.9389
3228,2020-09-18,Retail,1.0672
3229,2020-09-18,Services,1.1229
3230,2020-09-18,Transportation,1.0876
3231,2020-09-18,Wholesale,1.0303
3232,2020-09-19,Communication,1.0677
3233,2020-09-19,Communication,0.4606
3234,2020-09-19,Construction,1.3928
3235,2020-09-19,Energy,0.9139
3236,2020-09-19,Entertainment,0.6257
3237,2020-09-19,Financial Services,0.6526
3238,2020-09-19,Healthcare,1.0723
3239,2020-09-19,Hospitality,0.4997
3240,2020-09-19,Insurance,0.9074
3241,2020-09-19,Manufacturing,0.9009
3242,2020-09-19,Mining,0.6381
3243,2020-09-19,Real Estate,0.9767
3244,2020-09-19,Retail,1.0642
3245,2020-09-19,Services,1.1204
3246,2020-09-19,Transportation,1.1284
3247,2020-09-19,Wholesale,1.0242
3248,2020-09-20,Communication,1.071
3249,2020-09-20,Communication,0.4613
3250,2020-09-20,Construction,1.3738
3251,2020-09-20,Energy,0.9342
3252,2020-09-20,Entertainment,0.622
3253,2020-09-20,Financial Services,0.653
3254,2020-09-20,Healthcare,1.0751
3255,2020-09-20,Hospitality,0.4962
3256,2020-09-20,Insurance,0.9058
3257,2020-09-20,Manufacturing,0.9034
3258,2020-09-20,Mining,0.6411
3259,2020-09-20,Real Estate,0.9965
3260,2020-09-20,Retail,1.0704
3261,2020-09-20,Services,1.1246
3262,2020-09-20,Transportation,1.134
3263,2020-09-20,Wholesale,1.0304
3264,2020-09-21,Communication,1.0727
3265,2020-09-21,Communication,0.4547
3266,2020-09-21,Construction,1.2899
3267,2020-09-21,Energy,0.9244
3268,2020-09-21,Entertainment,0.6384
3269,2020-09-21,Financial Services,0.6859
3270,2020-09-21,Healthcare,1.0782
3271,2020-09-21,Hospitality,0.4841
3272,2020-09-21,Insurance,0.886
3273,2020-09-21,Manufacturing,0.8785
3274,2020-09-21,Mining,0.6407
3275,2020-09-21,Real Estate,0.9959
3276,2020-09-21,Retail,1.057
3277,2020-09-21,Services,1.1115
3278,2020-09-21,Transportation,1.1469
3279,2020-09-21,Wholesale,1.0126
3280,2020-09-22,Communication,0.9977
3281,2020-09-22,Communication,0.4119
3282,2020-09-22,Construction,1.2138
3283,2020-09-22,Energy,0.9091
3284,2020-09-22,Entertainment,0.5899
3285,2020-09-22,Financial Services,0.6427
3286,2020-09-22,Healthcare,0.9716
3287,2020-09-22,Hospitality,0.4863
3288,2020-09-22,Insurance,0.7902
3289,2020-09-22,Manufacturing,0.8141
3290,2020-09-22,Mining,0.5891
3291,2020-09-22,Real Estate,0.9451
3292,2020-09-22,Retail,0.9251
3293,2020-09-22,Services,1.0185
3294,2020-09-22,Transportation,1.032
3295,2020-09-22,Wholesale,0.9299
3296,2020-09-23,Communication,0.8784
3297,2020-09-23,Communication,0.3654
3298,2020-09-23,Construction,1.0597
3299,2020-09-23,Energy,0.8253
3300,2020-09-23,Entertainment,0.5448
3301,2020-09-23,Financial Services,0.557
3302,2020-09-23,Healthcare,0.8511
3303,2020-09-23,Hospitality,0.4359
3304,2020-09-23,Insurance,0.6877
3305,2020-09-23,Manufacturing,0.697
3306,2020-09-23,Mining,0.5076
3307,2020-09-23,Real Estate,0.8267
3308,2020-09-23,Retail,0.8029
3309,2020-09-23,Services,0.8915
3310,2020-09-23,Transportation,0.9003
3311,2020-09-23,Wholesale,0.8236
3312,2020-09-24,Communication,0.7862
3313,2020-09-24,Communication,0.3072
3314,2020-09-24,Construction,0.9341
3315,2020-09-24,Energy,0.7459
3316,2020-09-24,Entertainment,0.4729
3317,2020-09-24,Financial Services,0.5046
3318,2020-09-24,Healthcare,0.7503
3319,2020-09-24,Hospitality,0.391
3320,2020-09-24,Insurance,0.6157
3321,2020-09-24,Manufacturing,0.6198
3322,2020-09-24,Mining,0.4569
3323,2020-09-24,Real Estate,0.7126
3324,2020-09-24,Retail,0.7189
3325,2020-09-24,Services,0.7854
3326,2020-09-24,Transportation,0.7405
3327,2020-09-24,Wholesale,0.7434
3328,2020-09-25,Communication,0.6937
3329,2020-09-25,Communication,0.2718
3330,2020-09-25,Construction,0.9249
3331,2020-09-25,Energy,0.6204
3332,2020-09-25,Entertainment,0.3645
3333,2020-09-25,Financial Services,0.4558
3334,2020-09-25,Healthcare,0.6278
3335,2020-09-25,Hospitality,0.3546
3336,2020-09-25,Insurance,0.5415
3337,2020-09-25,Manufacturing,0.5563
3338,2020-09-25,Mining,0.3936
3339,2020-09-25,Real Estate,0.6486
3340,2020-09-25,Retail,0.6368
3341,2020-09-25,Services,0.6572
3342,2020-09-25,Transportation,0.617
3343,2020-09-25,Wholesale,0.6348
3344,2020-09-26,Communication,0.6871
3345,2020-09-26,Communication,0.2676
3346,2020-09-26,Construction,1.0
3347,2020-09-26,Energy,0.5658
3348,2020-09-26,Entertainment,0.3703
3349,2020-09-26,Financial Services,0.4506
3350,2020-09-26,Healthcare,0.6505
3351,2020-09-26,Hospitality,0.3514
3352,2020-09-26,Insurance,0.5343
3353,2020-09-26,Manufacturing,0.5623
3354,2020-09-26,Mining,0.4014
3355,2020-09-26,Real Estate,0.6662
3356,2020-09-26,Retail,0.6146
3357,2020-09-26,Services,0.6205
3358,2020-09-26,Transportation,0.5823
3359,2020-09-26,Wholesale,0.6179
3360,2020-09-27,Communication,0.7608
3361,2020-09-27,Communication,0.3027
3362,2020-09-27,Construction,1.1208
3363,2020-09-27,Energy,0.6272
3364,2020-09-27,Entertainment,0.4399
3365,2020-09-27,Financial Services,0.5181
3366,2020-09-27,Healthcare,0.7033
3367,2020-09-27,Hospitality,0.4188
3368,2020-09-27,Insurance,0.5783
3369,2020-09-27,Manufacturing,0.6567
3370,2020-09-27,Mining,0.4231
3371,2020-09-27,Real Estate,0.7584
3372,2020-09-27,Retail,0.646
3373,2020-09-27,Services,0.6961
3374,2020-09-27,Transportation,0.6308
3375,2020-09-27,Wholesale,0.6898
3376,2020-09-28,Communication,0.8148
3377,2020-09-28,Communication,0.3194
3378,2020-09-28,Construction,1.1796
